"variable","missing_count","missing_pct","treatment","impute_value"
"lwage","0","0","none",""
"wage","0","0","none",""
"educ","0","0","none",""
"exper","0","0","none",""
"expersq","0","0","none",""
"IQ","949","31.53","median for model dataset","103"
"KWW","47","1.56","median for model dataset","34"
"black","0","0","none",""
"married","7","0.23","mode for model dataset","1"
"south","0","0","none",""
"smsa","0","0","none",""
"fatheduc","690","22.92","median for model dataset","10"
"motheduc","353","11.73","median for model dataset","12"
"nearc2","0","0","none",""
"nearc4","0","0","none",""
"momdad14","0","0","none",""
"sinmom14","0","0","none",""
"step14","0","0","none",""
"south66","0","0","none",""
"smsa66","0","0","none",""
"libcrd14","13","0.43","mode for model dataset","1"
"reg661","0","0","none",""
"reg662","0","0","none",""
"reg663","0","0","none",""
"reg664","0","0","none",""
"reg665","0","0","none",""
"reg666","0","0","none",""
"reg667","0","0","none",""
"reg668","0","0","none",""
"reg669","0","0","none",""
